id;x;y
1074;1051705.5;1112583.2
1075;778941.7;1098160.7
1076;767847.9;1185489.0
1077;1112828.6;919153.8
1078;1448484.7;1246204.5
1079;859494.6;1004090.4
1080;574950.7;742470.5
1081;764035.8;920036.2
1082;554972.8;871365.7
1083;733953.8;723524.8
1084;1178255.8;1125946.7
1085;1340042.3;951999.9
1086;1507780.9;1517796.3
1087;697182.8;1140969.8
1088;1019363.3;689069.6
1089;550754.4;1242671.9
1090;1043254.1;1328810.7
1091;322261.8;734638.0
1092;833370.5;892567.3
1093;469210.2;760832.5
1094;695601.5;1266741.6
1095;460619.2;1393344.4
1096;778920.5;605360.4
1097;886336.1;632669.7
1098;1475093.6;1121838.8
1099;765533.5;869467.8
1100;1003768.2;846067.8
1101;851444.0;811956.3
1102;1502407.7;1231110.3
1103;1218709.5;1321549.9
1104;676728.7;1070795.2
1105;1529694.2;1407656.8
1106;717171.7;617546.0
1107;319189.8;907532.9
1108;344962.8;1009031.8
1109;1156731.6;1309843.6
1110;1033270.3;822852.8
1111;823984.5;1370381.9
1112;1624011.7;1331508.4
1113;1266897.5;1175959.8
1114;837301.9;768501.3
1115;567057.3;1270428.3
1116;669298.3;1132452.1
1117;729326.5;711576.6
1118;1263494.8;997802.9
1119;569020.9;1111856.7
1120;635156.2;1281732.2
1121;770889.6;852289.7
1122;560539.5;963219.0
1123;558027.0;733721.7
1124;685937.4;1414596.9
1125;1064095.3;954026.8
1126;1315472.0;967031.2
1127;1198763.9;1328022.1
1128;1109868.0;847152.3
1129;1054301.7;1086867.1
1130;867552.6;1110139.1
1131;644009.8;1008404.9
1132;987684.1;1100067.4
1133;803459.7;717764.7
1134;719437.2;736513.6
1135;904719.0;1133350.5
1136;784451.2;625399.4
1137;1384922.2;1308606.9
1138;1328101.6;917382.4
1139;852221.8;591937.8
1140;613953.8;671917.8
1141;1276913.4;1077564.5
1142;795677.1;544846.8
1143;865747.3;1063581.7
1144;614974.5;848877.0
1145;870440.3;1312566.9
1146;320068.7;800805.7
1147;935038.3;1000816.8
1148;767364.2;1112232.6
1149;507050.4;1199701.5
1150;1426607.3;1349063.7
1151;326585.2;770993.1
1152;973500.4;1306303.5
1153;843226.1;1369248.5
1154;800470.6;1176752.5
1155;658346.4;916934.0
1156;885978.1;527482.0
1157;936592.0;1190842.7
1158;565729.9;806574.7
1159;966275.3;925412.6
1160;378357.3;834735.9
1161;602213.1;970059.8
1162;655517.5;1514056.0
1163;520410.5;778347.5
1164;893162.3;1400849.1
1165;1163937.2;905235.7
1166;1501833.2;1169131.2
1167;1084575.9;1286115.7
1168;1102953.7;1278555.0
1169;612294.3;1103581.8
1170;756502.9;1413011.7
1171;842855.0;819148.2
1172;930029.2;733974.5
1173;584706.0;668414.0
1174;930874.9;1231762.7
1175;1152612.1;794323.1
1176;937893.8;1264574.7
1177;1225465.8;757215.4
1178;488356.9;1172497.7
1179;660485.2;755923.9
1180;464916.6;819610.7
1181;994840.0;1181823.8
1182;503270.6;1037273.9
1183;1106944.3;1030415.2
1184;1134709.4;1357924.6
1185;412718.4;967966.2
1186;391183.4;969940.8
1187;535915.0;1231260.0
1188;1167027.1;873582.8
1189;605012.0;1398451.9
1190;1290741.7;856886.8
1191;452147.7;793709.4
1192;545227.0;1018719.6
1193;554823.2;1496897.7
1194;875403.6;586038.0
1195;799437.2;1135764.1
1196;1315106.3;1373573.9
1197;1044338.8;982326.8
1198;1000554.5;1017186.3
1199;484387.5;1458261.6
1200;387744.0;865407.4
1201;755117.6;896349.5
1202;668851.4;1050198.5
1203;698748.9;1164751.5
1204;1206484.1;1038998.8
1205;957302.2;1111767.1
1206;527244.8;1415128.0
1207;1025357.2;824828.7
1208;458800.2;1209878.3
1209;1144821.4;1470705.0
1210;1102908.9;948164.0
1211;633855.8;842900.0
1212;1084000.4;917595.7
1213;529457.3;746298.5
1214;1090478.7;905005.7
1215;859698.0;965507.7
1216;1337364.3;1459595.4
1217;979887.9;809023.7
1218;448937.1;810986.7
1219;955966.3;959314.0
1220;1011315.4;1051509.6
1221;956729.6;1306717.7
1222;740453.3;1460847.0
1223;1340636.5;1147729.6
1224;1278585.1;1199732.7
1225;1312360.5;1339723.0
1226;800337.5;1229464.6
1227;1055356.3;863275.6
1228;1182136.4;884120.3
1229;577940.5;1282500.8
1230;329562.0;952814.7
1231;1370151.8;1375673.6
1232;592439.9;1207223.1
1233;628036.0;1172603.2
1234;742626.6;1488815.1
1235;877391.1;1093655.7
1236;1267461.4;780155.7
1237;1194452.4;1010923.7
1238;1142089.1;1010246.4
1239;820405.3;1347946.5
1240;487933.1;1282842.5
1241;901486.0;912193.8
1242;756314.3;1252293.5
1243;756350.6;982070.7
1244;864714.9;716601.2
1245;1329697.4;1381935.9
1246;554094.0;1377482.9
1247;1029868.2;967634.5
1248;868341.1;519463.1
1249;1002512.8;1325566.9
1250;524037.5;953359.5
1251;846822.4;1144587.0
1252;1218362.4;1347525.9
1253;790391.1;1461616.3
1254;1321675.4;922640.6
1255;1412875.7;1203585.3
1256;676233.5;1035834.5
1257;933832.0;1201872.4
1258;1484072.9;1180890.3
1259;777194.4;1380536.7
1260;641646.4;1274466.7
1261;1074373.2;1277226.3
1262;1630207.1;1334698.5
1263;1152045.6;1099424.8
1264;1090653.7;893369.6
1265;1098207.4;1299060.8
1266;709253.1;1034352.4
1267;1016092.7;1287390.3
1268;690306.1;1472966.8
1269;560000.7;829636.1
1270;884904.9;858125.4
1271;1299763.1;922500.1
1272;1048798.6;1327907.2
1273;1324457.9;1135570.8
1274;341064.5;869219.0
1275;874474.4;1158157.6
1276;546912.4;1332697.6
1277;665409.1;1460251.4
1278;500499.3;1472373.5
1279;921434.4;530086.8
1280;1153735.9;1296356.2
1281;911221.2;815950.7
1282;1354485.9;1176944.9
1283;1024499.5;1214725.4
1284;878160.9;666282.7
1285;1078077.5;1209293.9
1286;1001822.3;751435.2
1287;553920.3;996463.3
1288;1266645.2;1112659.8
1289;1267366.2;834898.5
1290;404364.0;1078484.7
1291;499581.4;954068.8
1292;629000.6;1320452.0
1293;501759.6;786568.1
1294;761053.1;1051319.8
1295;839016.2;590461.8
1296;565779.6;724188.1
1297;1436053.2;1368294.2
1298;1527331.2;1400862.2
1299;1123852.3;1122223.9
1300;718326.0;1309119.2
1301;1530990.5;1242165.7
1302;924602.7;699814.1
1303;445151.2;1286137.4
1304;860006.7;1352134.9
1305;1242252.2;1033694.3
1306;574136.0;1279331.1
1307;811067.3;1429834.9
1308;1214944.1;1471653.8
1309;511240.7;1157043.5
1310;1087295.0;974734.6
1311;780537.6;1324017.1
1312;679783.2;489290.3
1313;455400.5;1110207.9
1314;803944.6;1305915.3
1315;1280867.2;823265.9
1316;520708.7;1175387.2
1317;912281.7;1028222.3
1318;789642.6;1338145.7
1319;1511293.2;1505111.0
1320;691578.7;1474403.6
1321;919660.3;739796.0
1322;1375154.7;1069066.3
1323;1107384.8;816355.2
1324;1182043.6;951072.7
1325;807600.2;1068748.0
1326;369611.2;936752.4
1327;1020092.5;882925.0
1328;908726.1;1464186.7
1329;522201.3;976942.9
1330;866048.7;1489086.6
1331;1159559.8;1329903.0
1332;825712.1;1114609.3
1333;1251723.6;1299806.9
1334;1386485.8;1273262.8
1335;476172.7;1455705.8
1336;669998.4;856714.1
1337;1611310.1;1305510.8
1338;665834.6;1250207.7
1339;1359795.2;1250540.8
1340;607435.6;1373765.1
1341;1262183.2;1191346.6
1342;479793.4;1014014.0
1343;919372.8;745420.4
1344;827935.8;977007.3
1345;311895.6;792921.9
1346;738370.0;1139176.1
1347;554996.5;1025180.9
1348;674421.7;1389966.9
1349;1397989.5;1131744.7
1350;354769.1;916866.9
1351;571392.3;1045633.6
1352;610098.0;1330504.0
1353;1429491.4;1241831.6
1354;1539381.3;1383436.0
1355;1102562.0;1019058.2
1356;737358.8;543934.8
1357;826633.3;1215451.9
1358;1089865.3;1113338.4
1359;374640.5;754353.3
1360;812916.0;951629.9
1361;1352082.0;1392844.4
1362;762666.4;1056439.2
1363;898194.8;991420.8
1364;654235.5;629646.7
1365;797654.2;832002.8
1366;1266190.4;1144364.6
1367;1361815.5;1267897.3
1368;944012.0;844372.9
1369;982946.4;1060798.2
1370;608824.6;1365082.5
1371;416446.6;816180.5
1372;1017986.6;777297.1
1373;1270016.5;1391683.5
1374;1556989.4;1407300.1
1375;1279909.8;1436706.6
1376;1475854.1;1284870.3
1377;555336.4;1313592.3
1378;1333606.6;992282.1
1379;1199675.2;956675.2
1380;1055264.8;1286526.1
1381;1352151.8;1444562.0
1382;1099767.4;1028020.2
1383;917762.8;992467.1
1384;780229.7;825218.2
1385;1111407.0;1276584.0
1386;1007976.8;1421920.7
1387;1387796.4;1339334.4
1388;405826.6;1044748.0
1389;723988.4;1035689.8
1390;1219109.7;897592.1
1391;824424.2;959874.1
1392;733760.8;1107811.4
1393;558304.6;861638.8
1394;1060572.0;744574.3
1395;512692.0;1496996.9
1396;1121054.1;1001884.1
1397;989745.9;949427.4
1398;925384.3;646661.3
1399;801741.7;611626.2
1400;646004.2;1488685.6
1401;690943.9;649671.9
1402;925869.1;1349867.2
1403;704761.6;824934.6
1404;620157.4;1279484.1
1405;480646.7;1499100.2
1406;961288.0;1414638.5
1407;972087.0;1452650.7
1408;692690.9;1170169.0
1409;452761.0;1142246.4
1410;1017833.6;1270380.2
1411;957894.8;1317638.3
1412;1161534.7;1379673.5
1413;1338627.9;1146231.2
1414;1336782.1;961184.5
1415;1198760.3;900710.5
1416;668980.1;662442.7
1417;595064.7;1516713.8
1418;1263006.9;1239400.2
1419;1223487.8;773930.4
1420;783565.4;808895.9
1421;894598.2;1189317.2
1422;731631.7;1178741.0
1423;1037787.9;1415917.4
1424;697995.3;858739.0
1425;1180487.0;1232434.5
1426;1504224.2;1237554.7
1427;787115.2;590655.2
1428;982102.7;1036470.9
1429;1312380.9;915897.3
1430;1152692.1;1406269.7
1431;1423736.8;1302461.8
1432;556078.8;737076.6
1433;1359034.4;1246343.5
1434;1080776.6;1286620.4
1435;460842.8;779990.3
1436;632596.5;1379675.5
1437;353090.3;917059.3
1438;629555.7;760177.2
1439;955171.9;880555.5
1440;1340741.8;1086928.2
1441;395771.2;963048.6
1442;568864.0;662227.2
1443;458155.4;1229132.7
1444;1219485.9;1171469.9
1445;1592350.1;1348861.2
1446;659450.3;967215.7
1447;709128.8;667509.4
1448;962557.1;708255.6
1449;483631.1;1305512.2
1450;968012.7;585289.8
1451;470237.1;1283862.5
1452;1495701.3;1183986.5
1453;396830.2;1091489.3
1454;864207.8;1048422.3
1455;899487.9;771817.1
1456;1354109.1;1158079.7
1457;1407622.6;1061699.7
1458;888368.4;923291.9
1459;695905.0;1242935.2
1460;1219299.4;1389759.9
1461;1086518.7;1229138.9
1462;1079586.1;1435861.0
1463;835436.5;538633.9
1464;871694.4;720600.8
1465;656226.8;1044137.5
1466;442607.1;1311616.3
1467;578285.9;1046656.6
1468;473145.7;1469908.4
1469;798435.0;531163.0
1470;1431242.8;1430039.0
1471;1307225.7;846689.6
1472;1125095.1;1415463.7
1473;827438.2;1139843.4
1474;690240.3;1119369.2
1475;648746.0;557067.4
1476;986703.4;1320377.0
1477;764523.3;1468156.9
1478;649416.8;912855.1
1479;821842.1;1062746.0
1480;1151031.9;792053.9
1481;704859.2;1090606.8
1482;1328631.1;1371689.2
1483;710481.4;1096882.9
1484;562687.2;1109532.4
1485;1140905.4;1315639.9
1486;659378.2;1007269.8
1487;791161.7;841134.9
1488;646623.3;1376271.8
1489;1012285.3;1239405.0
1490;1001753.0;760663.9
1491;750025.6;517367.3
1492;681185.5;614491.1
1493;533613.5;1062288.3
1494;691091.3;991012.1
1495;648548.9;1043493.9
1496;1288843.5;776000.1
1497;1489899.6;1198953.4
1498;569521.9;1288639.0
1499;706328.4;1292351.1
1500;1396373.8;1160764.8
1501;487933.3;1497026.9
1502;1037999.7;1094906.3
1503;1138994.1;1367599.1
1504;1508055.7;1249158.2
1505;1196626.6;1309332.7
1506;967963.9;1227614.0
1507;1131620.6;1352245.6
1508;833831.5;552638.8
1509;765103.3;862023.5
1510;1473851.6;1160213.8
1511;735091.9;560810.7
1512;1134647.3;1204578.1
1513;1409504.9;1335261.7
1514;625357.1;588775.3
1515;1007624.1;1220529.5
1516;1455551.2;1339466.6
1517;385778.2;1029900.0
1518;1295033.6;1081976.5
1519;332807.4;761941.9
1520;595851.6;695370.9
1521;387395.5;884010.7
1522;742639.5;625479.9
1523;1267760.1;871218.5
1524;1108724.2;1218602.7
1525;779972.7;1001024.6
1526;411303.3;1081603.6
1527;1139186.7;780462.4
1528;631434.4;613254.0
1529;1074177.2;1006327.6
1530;1081201.7;984073.8
1531;755729.8;1295025.0
1532;920794.1;1194222.0
1533;504368.0;1107207.3
1534;596981.5;1277817.0
1535;1100004.4;874393.7
1536;1379271.4;1190995.1
1537;394072.5;1108593.8
1538;593080.3;1415044.1
1539;1044572.2;1400795.1
1540;629216.9;1320596.8
1541;720305.7;624603.9
1542;656525.9;908806.3
1543;1160206.7;1332715.7
1544;1424626.7;1354556.5
1545;794920.9;799715.8
1546;679815.6;1105031.1
1547;411345.0;1037787.9
1548;644498.3;1251805.4
1549;1112514.3;837792.0
1550;1180526.0;1284562.5
1551;1583205.4;1373742.8
1552;1011583.3;1174717.4
1553;528495.0;870616.5
1554;1353422.1;1196484.1
1555;1228201.7;1046477.8
1556;872271.6;1291451.5
1557;1090532.9;1327852.1
1558;1235700.4;1215974.1
1559;1460737.0;1148515.0
1560;613060.1;1194015.8
1561;783445.7;755444.7
1562;1227930.7;1166550.3
1563;607902.6;891112.1
1564;862393.9;1087744.5
1565;931032.8;1114580.7
1566;914899.4;903781.8
1567;616845.9;1031573.2
1568;427932.4;1202699.6
1569;1201183.8;1463071.9
1570;913416.9;577817.5
1571;797625.3;1426789.5
1572;1307522.9;813112.0
1573;578576.6;1169776.1
1574;510763.5;788035.7
1575;732298.8;510073.2
1576;1104478.9;873682.2
1577;858706.9;1276154.9
1578;865481.1;1078985.9
1579;776988.6;997610.9
1580;1043080.6;1222482.7
1581;1091345.6;800971.5
1582;853370.7;1322584.9
1583;533112.4;951638.3
1584;1068383.3;1314476.0
1585;718031.4;1201275.9
1586;608279.5;1380091.9
1587;960896.5;1300602.6
1588;1124275.8;1101025.2
1589;1515650.3;1514793.9
1590;537113.1;845141.7
1591;1026865.9;1377647.3
1592;894491.9;810413.8
1593;1512439.7;1255407.0
1594;719726.5;676413.4
1595;688021.9;1240641.7
1596;825076.3;997243.8
1597;1307725.8;933305.2
1598;757800.6;711716.3
1599;697928.4;784518.7
1600;1086053.8;1315049.2
1601;1107141.9;825130.7
1602;532491.5;753268.7
1603;965689.4;1134261.1
1604;528287.0;1391009.0
1605;1146004.6;1103306.2
1606;744809.7;1153293.0
1607;1120897.4;918458.4
1608;1588523.0;1321020.6
1609;500163.5;820531.7
1610;1478301.3;1376248.3
1611;1485655.3;1164089.3
1612;550543.4;1344805.7
1613;512744.6;862354.7
1614;708916.4;884996.6
1615;1259308.9;1003855.0
1616;423058.3;780607.1
1617;1162745.2;1241642.2
1618;1321879.1;1466185.5
1619;1217806.5;1048671.1
1620;741695.8;915435.3
1621;461957.7;901020.1
1622;1054475.9;1289600.6
1623;1257745.3;1260286.8
1624;1256205.1;1250486.1
1625;1226705.1;1055452.7
1626;1212442.2;1235618.3
1627;490055.7;854962.8
1628;800968.7;1250649.8
1629;353138.9;737222.4
1630;583532.1;1185952.2
1631;809363.3;809475.0
1632;935377.9;654916.2
1633;1294914.5;1022174.8
1634;411686.5;952430.4
1635;639805.8;801487.3
1636;868925.3;659880.4
1637;1059485.3;1349055.1
1638;1000303.9;1333832.4
1639;1240638.8;1437206.3
1640;594441.7;917880.7
1641;509972.5;1407690.6
1642;556849.1;684951.8
1643;681194.7;1033365.5
1644;1272366.8;1322442.9
1645;1244184.3;849695.2
1646;725481.5;1462759.5
1647;916432.3;838826.1
1648;715319.4;1467046.3
1649;1179972.8;954405.7
1650;1258076.7;1042512.4
1651;1256542.8;1438920.8
1652;923220.4;765394.7
1653;764606.8;612178.4
1654;522213.9;1333253.3
1655;609961.4;1153582.6
1656;1210710.6;770426.5
1657;1284243.1;765464.7
1658;925739.5;738181.4
1659;1336806.9;985713.2
1660;1150378.7;1129462.3
1661;1353331.1;1364476.8
1662;604204.2;820353.3
1663;830206.9;512545.1
1664;1368776.1;1141926.4
1665;1122297.5;1195828.9
1666;362441.4;878637.6
1667;1324402.5;1235022.3
1668;555283.1;1308225.7
1669;623454.6;1262663.2
1670;822263.1;516532.8
1671;1277060.6;1191571.2
1672;1318303.3;1172461.5
1673;1262506.7;831987.4
1674;1010005.8;1388466.1
1675;1402273.9;1293080.8
1676;1030836.8;1160254.5
1677;755755.2;890995.9
1678;773561.7;1396334.6
1679;1339699.8;909250.1
1680;684873.6;1452426.9
1681;667034.6;969045.3
1682;543586.4;1086273.8
1683;1104861.0;1376850.6
1684;636671.9;961252.5
1685;343533.2;1001801.8
1686;1323558.4;944846.8
1687;666035.9;719428.7
1688;879938.5;1425326.5
1689;1010594.2;1057839.8
1690;978339.9;1092683.8
1691;1292005.7;1187814.1
1692;1003703.6;872443.1
1693;806726.5;1388303.7
1694;656547.0;1436386.5
1695;1548694.0;1301381.9
1696;1120682.1;1076964.8
1697;338496.6;829021.8
1698;1458833.5;1122168.3
1699;856065.8;542887.9
1700;1097411.8;1177663.1
1701;809598.4;995935.5
1702;742737.3;558788.3
1703;1110756.9;1426680.2
1704;486368.2;934441.8
1705;767873.0;823990.5
1706;846869.5;1440579.7
1707;1494704.7;1350912.5
1708;1169643.3;900289.7
1709;581221.3;1021616.8
1710;503756.3;1098888.6
1711;1329135.8;1203538.5
1712;1165804.6;1171151.6
1713;796820.0;542798.2
1714;1229592.0;1432012.0
1715;634241.7;1282039.0
1716;1027581.9;1156403.4
1717;1345781.6;1083415.9
1718;987051.9;1278308.2
1719;1299459.2;986940.5
1720;694043.0;956352.4
1721;680338.6;1141641.1
1722;701251.0;1073351.6
1723;1219584.4;1206720.0
1724;469435.1;1315104.2
1725;481867.6;987107.4
1726;641460.9;671583.1
1727;1286641.9;893781.2
1728;785299.9;708515.6
1729;1030089.2;704639.0
1730;520605.2;1306472.1
1731;535199.5;696337.7
1732;698812.4;1459391.6
1733;867670.6;806860.6
1734;721792.8;916165.5
1735;503063.9;1257680.6
1736;467958.8;719343.9
1737;1012729.0;985670.7
1738;1160587.7;973024.8
1739;901661.2;1025505.9
1740;814480.2;1154781.4
1741;830695.8;647332.9
1742;855237.7;743028.2
1743;1191632.8;956120.6
1744;682941.8;1197285.0
1745;718064.5;894333.4
1746;731784.2;500819.7
1747;799645.6;1406530.9
1748;729389.1;1170536.7
1749;1004846.2;1242678.9
1750;801045.8;1226053.3
1751;807014.8;652972.8
1752;852248.8;1052534.0
1753;462425.0;860458.8
1754;679023.0;1271556.4
1755;719036.9;642314.8
1756;701970.4;890697.7
1757;927337.5;818251.0
1758;1598710.5;1349533.3
1759;1121541.1;1343040.7
1760;825112.0;1164791.9
1761;490109.7;714936.4
1762;975035.8;964622.2
1763;1166351.0;1189260.2
1764;718818.6;1433217.8
1765;1285296.8;1261557.5
1766;454660.7;1098502.2
1767;542513.8;1405584.3
1768;882438.0;880376.6
1769;496190.5;841170.4
1770;990021.2;1029521.0
1771;691214.4;526264.7
1772;1223792.7;1223288.0
1773;456003.7;1216200.8
1774;897560.8;1456067.1
1775;1458226.1;1346593.1
1776;725331.7;597913.9
1777;1133733.9;931053.4
1778;628908.8;590837.5
1779;405615.9;847576.4
1780;714047.2;1309527.0
1781;904183.8;734394.3
1782;642980.3;864478.2
1783;462873.3;795667.8
1784;1131596.0;876964.7
1785;522208.7;1126718.1
1786;1486465.1;1376886.0
1787;767700.4;1299178.7
1788;1558081.2;1481077.1
1789;820449.6;1222538.7
1790;1038815.8;771585.6
1791;1005870.3;1185373.1
1792;594865.3;797307.9
1793;906384.3;1473514.7
1794;409501.2;949051.2
1795;939279.9;642993.6
1796;505530.5;1361681.5
1797;951053.0;692756.9
1798;1025654.6;1343133.1
1799;1179144.3;1041698.2
1800;1146146.1;1184768.1
1801;853050.9;1172107.5
1802;1391698.6;1334286.9
1803;1065451.5;971865.9
1804;794054.0;951574.4
1805;1286114.5;1202707.4
1806;622707.3;988898.7
1807;1082480.9;1028071.0
1808;1166632.5;1400056.5
1809;1352552.9;1235670.3
1810;874281.1;1252250.8
1811;495504.4;985081.3
1812;625447.3;1493251.0
1813;581692.7;1116241.8
1814;1508551.0;1534546.9
1815;841918.9;956796.1
1816;489076.6;913190.0
1817;525580.8;1419391.7
1818;726917.4;1037167.4
1819;902630.5;1028260.3
1820;699197.9;1209426.2
1821;1068908.9;1242388.2
1822;828978.6;1031602.8
1823;489448.7;999535.8
1824;788252.3;831536.1
1825;572491.8;1167280.1
1826;1184928.5;900673.3
1827;656722.4;1435987.5
1828;1073826.0;1261596.8
1829;1490824.7;1296197.7
1830;818750.7;949636.6
1831;1178616.0;1366602.0
1832;1346586.2;920382.9
1833;641496.7;1064444.7
1834;1358023.7;1404832.2
1835;1502301.2;1524570.8
1836;866459.1;1369531.6
1837;659537.2;1167202.8
1838;979888.6;870725.1
1839;593642.2;1265370.3
1840;799189.6;583063.4
1841;918318.2;844865.8
1842;1242614.1;1067051.7
1843;1013948.3;858916.4
1844;515979.3;1212356.2
1845;443809.9;763532.0
1846;645720.0;854911.4
